Temperature (°C),SAE 10,SAE 20,SAE 30,SAE 40,SAE 50,SAE 60,SAE 70
10,385.5,491.1,582.9,712.3,800.0,850.0,900.0
20,208.9,239.4,287.2,381.1,450.0,500.0,550.0
30,121.6,128.4,155.3,220.1,250.0,300.0,350.0
40,79.3,74.6,91.1,135.5,150.0,200.0,250.0
50,53.9,46.4,57.2,88.6,100.0,150.0,200.0
60,37.1,30.6,38.1,60.6,70.0,100.0,150.0
70,26.5,21.2,26.6,43.2,50.0,70.0,100.0
80,19.7,15.3,19.4,31.9,35.0,50.0,70.0
90,15.1,11.4,14.6,24.3,25.0,35.0,50.0
100,11.8,8.6,11.2,18.8,20.0,25.0,35.0
110,9.4,6.6,8.8,14.7,15.0,20.0,25.0
120,7.6,5.2,7.0,11.6,12.0,15.0,20.0
130,6.2,4.1,5.6,9.3,10.0,12.0,15.0
140,5.1,3.3,4.5,7.5,8.0,10.0,12.0
